id,name,artist,popularity,duration_ms,year
4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,6,205946,2016.0
0XfOi87h82i09rQjWYG0Bm,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,0,165466,2017.0
2MHCiOohBZEQuLgDTPvSzF,Love on Me,Galantis,54,205920,2016.0
0k9gqa8mjVMeoFuGIsudtY,I Would Like,Zara Larsson,49,226720,2017.0
5FoYSQF0IaVwS6M9mlk6C4,Nervous - The Ooh Song: Mark McCabe Remix,Gavin James,42,195194,2016.0
3qd8ToRNQhTPbuyDK9MDJf,Send Them Off!,Bastille,0,200987,2016.0
5153LWKMJiMNIRCChGN4Ja,Hands,Mike Perry,0,167195,2017.0
7KeaQ6VDDKu7C9psiMT0qm,Just Hold On,Louis Tomlinson,35,198774,2016.0
7py16W5fWYLFFS6BElKAjn,Tears (feat. Louisa Johnson),Clean Bandit,57,225914,2016.0
0gb1J5UrTpzaU1s3nupgCd,No Money,Galantis,67,189126,2016.0
6Bjtr3tPdto5nyuLYf61sN,Cold Water (feat. Justin Bieber & MØ),Major Lazer,77,185351,2016.0
2K06amHdw8ZPWI75Xvo9Ij,Runaways,Sam Feldt,0,180401,2016.0
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,1,197436,2017.0
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,88,211466,2016.0
6hw1YfbhE3hFoDLskCsqZg,Sweet Lovin' - Radio Edit,Sigala,34,202149,2015.0
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,84,255493,1980.0
5SAUIWdZ04OxYfJFDchC7S,Smoke on the Water,Deep Purple,64,342173,1972.0
4CJVkjo5WpmUAKp3R44LNb,Sweet Home Alabama,Lynyrd Skynyrd,0,281147,1974.0
7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,82,180822,2017.0
5SZ6zX4rOrEQferfFC2MfP,Walk This Way,Aerosmith,8,220400,1975.0
0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,76,333893,1969.0
4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,75,261933,1977.0
71SvEDmsOwIWw1IozsZoMA,Any Way You Want It,Journey,74,201693,1980.0
0vOkmmJEtjuFZDzrQSFzEE,Hit Me With Your Best Shot,Pat Benatar,74,171266,1980.0
35k31HZI4z9PbBOioaI4dZ,Working for the Weekend,Loverboy,68,221000,1981.0
6i9dZZQWNB06HKsQYKTiPF,Hold On Loosely,38 Special,68,280636,1980.0
5RsUlxLto4NZbhJpqJbHfN,Jessie's Girl,Rick Springfield,73,194120,1981.0
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,77,323000,1976.0
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,76,308120,1976.0
29SyMC0plk6qw8NMF7lfRL,You Really Got Me,The Kinks,29,131573,1964.0
3G7tRC24Uh09Hmp1KZ7LQ2,I'm a Believer - 2006 Remaster,The Monkees,76,167373,1967.0
69sEXPrKQ5PtCxel5csSXs,Do Wah Diddy Diddy - 2007 Remaster,Manfred Mann,0,144146,1963.0
0LoQuiekvzqx7n8flgEKzF,Get It On,T. Rex,71,262613,1971.0
3gGHAScxUDsJqcAM6ZvjuH,Start A Fire,John Legend,0,192093,2016.0
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),Galantis,79,227073,2015.0
2DlIwu1iDTILEMXA7MUotn,Beautiful Trauma,P!nk,63,250053,2017.0
3b5Li4QKDVBx1x7fQuu54a,Tired,Alan Walker,64,192111,2017.0
1I8tHoNBFTuoJAlh4hfVVE,Firestone,Kygo,77,271640,2016.0
5yFSF6qQA1rcLsQRnBsZgb,All Falls Down (feat. Juliander),Alan Walker,63,199111,2017.0
4xhyvLnqhupa5rXLGvl815,Let Me Hold You (Turn Me On),Cheat Codes,42,162425,2016.0
6ukvsBzq4d1vBsAUmz7ZVt,Daft Punk,Pentatonix,55,248560,2013.0
0vcyzDe6aoYTg6jM0U0T9r,Love Again,Pentatonix,44,198533,2013.0
0UREO3QWbXJW3gOUXpK1am,The Fresh Prince of Bel-Air,DJ Jazzy Jeff & The Fresh Prince,59,177266,1998.0
20EpQjfV7B4ZQJkIdHO1Tw,All By Myself,Céline Dion,0,312306,1996.0
1HrMWH5GUdK6Yi94rbANJA,Cola,CamelPhat,74,223869,2017.0
5SxkdsY1ufZzoq9iXceLw9,no tears left to cry,Ariana Grande,0,205946,2018.0
0mtmrbRFsectINNpHdDkUQ,Just Imagine It,MKTO,49,250746,2015.0
5uw9UIOXj6R8pOwXte8F5h,Little Lies,Fleetwood Mac,0,218040,1987.0
4bBjMX82d6VIkGKgx2OPu8,We Are the Ones,The Noisy Freaks,23,276633,2015.0
4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila Cabello,75,226973,2018.0
3MO8BjfBXKGn3e3K9D0jix,Hands off My Heart / Places You Go,MKTO,41,359098,2016.0
2Wgff3R74ENBfxTBlni2Mf,Movie,Hoodie Allen,27,239105,2014.0
6lOWoTqVnAWXchddtTH31W,Leave a Light On,Tom Walker,72,185863,2017.0
64JFjJB7PMlpNHkbvblNOv,Release Me,Agnes,0,255720,2010.0
1Rhr64SXn8s4LjnpPAUHon,Iron Man,Black Sabbath,0,354213,1970.0
64yrDBpcdwEdNY9loyEGbX,21 Guns,Green Day,76,321093,2009.0
40dJCw4xU6Bd5ie9rfagNo,Everybody Wants To Rule The World,Tears For Fears,0,251480,1985.0
1RSy7B2vfPi84N80QJ6frX,Blue Monday - 2016 Remaster,New Order,63,450800,2005.0
2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice,The Beach Boys,67,153205,1966.0
5M2LFOy2TvzBVU5KCd6N8v,Heaven,DJ Sammy,59,235000,2002.0
2vrmxmJag1ER5UOLAHPbhU,Pony,Ginuwine,0,250853,2015.0
2IZZqH4K02UIYg5EohpNHF,Zombie,The Cranberries,3,306426,1994.0
567EwOGPAXg7Y9DQZTEFEE,Here I Go Again - 2011 Remaster,Whitesnake,57,308240,1982.0
3jaJeSphs7bS5Gt3i5LJL3,Anastasia,Slash,53,367280,2012.0
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,85,223840,2001.0
3RlsVPIIs5KFhLFhxZ4iDF,Rockstar,Nickelback,67,252040,2005.0
0c1gHntWjKD7QShC8s99sq,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,0,299760,1998.0
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,81,217306,2018.0
08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,79,202620,2018.0
3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,73,288600,2017.0
63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,79,156600,2017.0
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,72,195519,2018.0
6BaCraQ9xeLYg4Sb9TBT2X,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,59,223413,2017.0
55S2PQgSMYAhgoTCcGCDfw,Youngblood,5 Seconds of Summer,67,203417,2018.0
4XiGKQqbmnMVxDzUj6j3f2,Worth It,YK Osiris,64,189253,2019.0
4jgczltjMXJdwORMDU9jDO,I Need a Dollar,Aloe Blacc,53,243373,2010.0
44ZJ4hLD5onikKsVLQaILr,Vossi Bop,Stormzy,59,196266,2019.0
3yePZLjcJ4XNbh0vlKTZBo,Layla,Derek & The Dominos,0,428266,2007.0
1Fxp4LBWsNC58NwnGAXJld,Down With The Trumpets,Rizzle Kicks,57,186851,2011.0
5NSXqHamxuUS8LdLBWf87C,Bad Company,YONAKA,32,236515,2019.0
67awxiNHNyjMXhVgsHuIrs,Turn Down for What,DJ Snake,72,213733,2013.0
0weAUscowxeqDtpCgtbpgp,Gettin' Jiggy Wit It,Will Smith,73,227933,1997.0
4YMqbFcDIFiCBd02PzUBcM,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,0,235613,2012.0
3h5IIiL9vK5aR0DZO6jD7D,Closer,Lemaitre,58,270589,2017.0
1TWfkGrhF7ob0nwB2M6knb,Animals,Martin Garrix,5,304228,2013.0
0lj15qHIbi7gsO6CLfWbvF,Come On Eileen,Dexys Midnight Runners,47,273933,1982.0
58Xf9pv08HhsBdLshzIYAQ,Times Won’t Change Me,Circa Waves,0,193038,2019.0
3n3Ppam7vgaVa1iaRUc9Lp,Mr. Brightside,The Killers,65,222200,2004.0
2n6FX3Jcg4b4Leoz0GOqBF,Wherever You Will Go,The Calling,67,208506,2001.0
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,Jason Mraz,78,242946,2008.0
1huvTbEYtgltjQRXzrNKGi,Don't,Ed Sheeran,73,219840,2014.0
7hCNBVRhHzcsRAv0TQnOzq,Runaway Baby,Bruno Mars,73,148448,2010.0
7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,87,204280,2014.0
0Si5kJtH34NRIHDDovl2Qp,Place Your Hands,Reef,53,218426,1997.0
22E92rJHIwcKkpYmsBSa4u,Consideration,Reef,33,344773,1997.0
4JNi40t7xR5bO3PWxRkiPN,Free Bird,Lynyrd Skynyrd,0,558933,1973.0
5XNpdKmlLJPUbwKQceX2tW,Little Wing,Stevie Ray Vaughan,59,408480,1984.0
3OaunNUlXXs5e2PXtNAzzG,UCLA,RL Grime,28,192000,2018.0
305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,Jet,77,213800,2003.0
4VqPOruhp5EdPBeR92t6lQ,Uprising,Muse,77,304840,2009.0
0Up52fFZ1bofGILMwKdGbj,I'm Alive,The Hives,0,251973,2019.0
4zrQ9UIhPD6lL6VBISJ5aE,Big Michael,Stormzy,52,146066,2019.0
6c4KEfRpNkMONCcru4IWpM,The Sideboard Song (Got My Beer In The Sideboard Here),Chas & Dave,28,165973,2001.0
4FP8dyBjGDBxcVRTTxOeog,Can You Feel It,The Jacksons,42,228213,2007.0
3YugMfU2VvC6Vk87LLIrrh,Let Me Entertain You - 2004 Mix,Robbie Williams,42,263053,2010.0
0O8XCrGlVsaKnErfcTSSFU,Jerk It Out,Caesars,49,195666,2003.0
6MDynwzqdX7jPP9KqNbimG,Let's Get It Started - Spike Mix,Black Eyed Peas,0,218586,2004.0
5zF2zGPkL6Ipsn9AfAK6RP,This Love,Maroon 5,0,206200,2002.0
5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,Queen,84,209413,1978.0
6NvcPxjBiVE0XIEHjpe6PS,The Weekend - Radio Edit,Michael Gray,0,191786,2014.0
2olVm1lHicpveMAo4AUDRB,The Power Of Love,Huey Lewis & The News,76,234333,2006.0
0x3VuSP9TB6yHSpkHB2nPv,We Are Family,Sister Sledge,0,216533,1979.0
756CJtQRFSxEx9jV4P9hpA,I Believe in a Thing Called Love,The Darkness,71,216453,2003.0
6Vy8uPRN1rRj3JY6Kulzb3,One Love,Bob Marley & The Wailers,0,172813,2012.0
1blHMFNrpEafM2GG5K5pnm,Dude (Looks Like A Lady),Aerosmith,0,265773,1987.0
5w6TVvv71F8px5cObg2xnx,Good Time,Owl City,0,205933,2012.0
7GJClzimvMSghjcrKxuf1M,Budapest,George Ezra,0,200720,2014.0
494OU6M7NOf4ICYb4zWCf5,Sugar,Maroon 5,60,235493,2015.0
4ue5ET9msGNJSO6sSbrCVE,I Want To Break Free - Remastered 2011,Queen,0,258000,1991.0
22ff60cZy4APp7bzESHLR8,Disco Inferno - Single Edit,The Trammps,0,191533,2005.0
79z9QkhHePTFsSeVw9uyj0,Smile,Lily Allen,73,196893,2006.0
2guEcnmuY0fKEFCkCUvd0R,Crazy Little Thing Called Love - Remastered 2011,Queen,0,163373,1980.0
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,81,285133,1976.0
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,ABBA,86,230400,1976.0
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,85,183440,1983.0
3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,83,281613,1972.0
1PAYgOjp1c9rrZ2kVQg2vN,Changed the Way You Kiss Me - Radio Edit,Example,62,195466,2011.0
05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,Katrina & The Waves,80,238733,1985.0
2TxCwUlqaOH3TIyJqGgR91,Mamma Mia,ABBA,80,213266,1975.0
4Agtk2MrapdZAVN7v6PuFO,Roadtrip,Dream,55,133661,2021.0
1tOE1dIyIjsfLJWiQ4ZRJW,Red Red Wine,UB40,59,320933,1983.0
69GkxYx50rAbr864tUJokh,I'm on My Way - 2011 Remaster,The Proclaimers,28,220373,2011.0
1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,82,201122,2017.0
0TwBtDAWpkpM3srywFVOV5,Crazy In Love (feat. Jay-Z),Beyoncé,81,235933,2003.0
6h8QlZzBBnZhF4EkGi8JPr,I Think We're Alone Now,Billie Joe Armstrong,44,134671,2020.0
1pHP4JeQV9wDx87D6qH9hD,Here It Goes Again,OK Go,67,179813,2005.0
59CfNbkERJ3NoTXDvoURjj,Boyfriend,Dove Cameron,77,153000,2022.0
6Jrdb6CFOJEGaHjaa6c4WR,IDGAF (with blackbear),BoyWithUke,63,140665,2022.0
5BHtT1xpC44pGy1J7RKY4T,The Sweet Escape,Gwen Stefani,70,246466,2006.0
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,80,148197,2021.0
1gk5o5yEXAsHeXMJoavmh3,All Night - Slowed N Reverb,The Vamps,53,244797,2020.0
21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,87,215280,2019.0
6JXXRMzi8SWx0oIqOMFLMk,Have It All,Madism,31,160975,2021.0
3Oww84xrmgjyr5J1ilOmAf,Down Under (feat. Colin Hay),Luude,62,158774,2021.0
6EtKlIQmGPB9SX8UjDJG5s,Formula,Labrinth,83,91869,2019.0
1HFfMOxCAT4GAwaPfCdmUs,Waves - Robin Schulz Radio Edit,Mr. Probz,78,208133,2014.0
023H4I7HJnxRqsc9cqeFKV,I Got U,Duke Dumont,70,285596,2014.0
1VLtjHwRWOVJiE5Py7JxoQ,Martin & Gina,Polo G,82,132832,2020.0
48q0vSHcJdhK3IiXH8C5WJ,Why'd You Only Call Me When You're High?,Arctic Monkeys,0,161123,2013.0
1SN1vSPsr4V4tIUTR3s8YW,Fast Car,Jonas Blue,77,212424,2018.0
0W7brFokN6QtGRNp32RCQP,Alone With You,Arz,66,195200,2021.0
1HhNoOuqm1a5MXYEgAFl8o,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,6,173381,2021.0
3bW9WLbrEFqoorYELHo0iS,Good Life feat. Henri PFR,FDVM,0,136748,2021.0
2IePEfMAtqWS6rLXXFZIgI,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",Internet Money,33,224042,2021.0
0QzuaeCEEOV40Pn7IvKEny,double take,Dhruv,80,171743,2022.0
7pnQ23WgZca9jEfMts9qsR,Latest Trends,A1 x J1,65,158117,2021.0
0Fs9cdPDhptWEDJmiCbkEW,She Knows (feat. Amber Coffman & Cults),J. Cole,76,296520,2013.0
0eu4C55hL6x29mmeAjytzC,Life Goes On,Oliver Tree,74,161803,2021.0
2jDrRaea7deXVEt4JmpvBU,Long Drives,BoyWithUke,57,159646,2022.0
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),24kGoldn,81,140533,2021.0
0rTtmm1wk1CMermrvRBFyo,Here Comes The Sun,Viva La Panda,47,168960,2021.0
1FreAz1lmnDi5aKLB6GdFM,Where Is The Love?,Black Eyed Peas,2,272533,2003.0
4UG2Fm0E98LhE2dlNxiAXx,this is what falling in love feels like,JVKE,2,120308,2021.0
337kcYVjYXdLBItCw9ry3b,Overseas,D-Block Europe,72,222154,2021.0
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,81,198081,2021.0
1i36kkhmhBxf4lYJscg5zK,Fantasy,Bazzi,69,148229,2018.0
66s45uMhk7Y4z0xUgESdm3,Unwell - 2007 Remaster,Matchbox Twenty,59,237266,2007.0
6YbhspuOar1D9WSSnfe7ds,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,69,207346,2011.0
7rglLriMNBPAyuJOMGwi39,Cold Heart - PNAU Remix,Elton John,71,202735,2021.0
4wqzOaLxiCRy2Et8tRyNSX,The Thrill,Wiz Khalifa,3,234333,2020.0
72PFP54TZ9Tpj9dYQcb46D,NIGHTRIDER,Arizona Zervas,59,156367,2020.0
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,87,257800,1977.0
1FhmdSGBoEqFLW16PlZOiZ,Patience (feat. YUNGBLUD & Polo G),KSI,4,181720,2021.0
1nH2PkJL1XoUq8oE6tBZoU,Sacrifice,The Weeknd,73,188918,2022.0
0guwL6JgUVEfQHQCxnxCeq,Follow Me,Rufus Palma,2,127118,2021.0
00o6tjjeGukLZiL6E42Oki,Start Over,Utope,12,158115,2021.0
7uDTc1eJwsD7iMZLhdp8LH,Who Needs Love,Tory Lanez,57,173870,2020.0
0RAXbA0EGydtxACuuTlUrl,Lay It All on Me (feat. Ed Sheeran),Rudimental,42,242440,2015.0
3pudQCMnsFGwOElTZmuml8,Baby,Aitch,59,177733,2022.0
4hJhHbkhZFnxmWbAkZRoe0,Peru,Fireboy DML,55,187111,2021.0
4CUX44NA1CPEzd0ibMLQsL,Make Me Feel Good,Belters Only,66,197472,2021.0
26KOUSe9W0ZsTxMgNfbmq1,Where Did You Go?,Jax Jones,0,177689,2022.0
4VtRHZ4tBDHaWltVAytlLY,go,Cat Burns,69,215000,2020.0
531KGXtBroSrOX9LVmiIgc,Starlight,Dave,75,211935,2022.0
3Kkjo3cT83cw09VJyrLNwX,Oh My God,Adele,77,225148,2021.0
4vyG9ZhHT8MKJE5mTICMFC,Still Sleepless,D.O.D,73,162879,2021.0
5rF6YUIlgiat22OT1lWspJ,Seventeen Going Under,Sam Fender,71,297933,2021.0
18asYwWugKjjsihZ0YvRxO,The Motto,Tiësto,78,164818,2021.0
7z5G2LOdV8okZn4yWg3q5g,Night Away (Dance) (feat. Tion Wayne),A1 x J1,67,175774,2022.0
6I3mqTwhRpn34SLVafSH7G,Ghost,Justin Bieber,88,153190,2021.0
1D2ZNECRd7KIlA4pyOUGsv,What Would You Do?,Joel Corry,65,174215,2022.0
6FRxFke9VsjXmibGgSeKki,Sweet Talker,Olly Alexander (Years & Years),52,176930,2021.0
7CTdh15dTO5HqoeqRPHFha,Good Luck,Mabel,49,235417,2022.0
7mFj0LlWtEJaEigguaWqYh,Sweetest Pie,Megan Thee Stallion,71,201334,2022.0
0DeCgH8St1bnHVry9gecMp,BMW,Bad Boy Chiller Crew,52,213880,2022.0
1xIqDFx3KdByBnKMlTECcM,Coming for You (feat. A1 x J1),SwitchOTR,65,178285,2021.0
6Owc2SuzwO3LW1SAODYK3l,Melody,Sigala,64,167142,2022.0
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,78,168601,2021.0
6oYXbji1rn7U6bFuNYekpQ,Run,Becky Hill,62,188731,2022.0
50nfwKoDiSYg8zOCREWAm5,Shivers,Ed Sheeran,85,207853,2021.0
3NWzA0reKxIRyXPZtBHTDB,Early Hours,ArrDee,48,166767,2022.0
20on25jryn53hWghthWWW3,Do It To It,ACRAZE,80,157890,2021.0
2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),CKay,79,145800,2019.0
2Gg9UhRTym4rztR9vU0Pvu,Gangsteritus,Potter Payper,58,222178,2021.0
22PnPdB20lq7wElHkk17oP,"bbycakes (with Lil Uzi Vert, PinkPantheress & Shygirl)",Mura Masa,49,172953,2022.0
0hYFc3HSZHDaDzquLVRwBH,TO THE MOON,JNR CHOI,0,152137,2021.0
6IlL9Xlnm0Oq6wXSe6TH9v,Used To This,Wilkinson,14,226206,2021.0
0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),Camila Cabello,76,206070,2022.0
0vQYe6g8bNbdUKnUnXdQQV,My Love - Edit,Florence + The Machine,53,177511,2022.0
0P88fVbvRQGgRQN1GulQNy,Glad U Came (feat. ZieZie),Liilz,57,125142,2022.0
709MdyUol3Qfgcowmd7KV4,Straight Back to It,Central Cee,59,196939,2022.0
5dry5tz8yLcLuOJ3l6ZEQd,Used to Know Me,Charli XCX,57,145840,2022.0
49KTdYsWNtkvOslTpgZuM1,War,ArrDee,51,166871,2022.0
4xMbBESczlHPUO8QeYi56p,My Heart Goes (La Di Da),Becky Hill,67,148960,2021.0
1jTrQnMziyawXMHjd6y4R1,Come & Go,ArrDee,52,179580,2022.0
0IuVhCflrQPMGRrOyoY5RW,she's all i wanna be,Tate McRae,50,206772,2022.0
50ZFpw2wS6ERvLmW8TINhq,Beg for You (feat. Rina Sawayama),Charli XCX,59,168053,2022.0
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Adele,82,224694,2021.0
4PYfFHKfjYz6dwAtZhBy1z,Obsessed With You,Central Cee,66,108650,2021.0
1TDeDFUYHjZKLsO6bzoVg1,"OPEN A WINDOW (feat. Tyler, The Creator)",Rex Orange County,58,218586,2022.0
1BSMpVGWs3v5BZKnAQziAc,Light Switch,Charlie Puth,11,185680,2022.0
3vySEUpD0tc801F2WZDLYw,Freaky Deaky,Tyga,66,215281,2022.0
1Al4Z4K76RCKj31mExavs7,maybe (feat. Bring Me The Horizon),mgk,0,170133,2022.0
3FMedgGsLUNwx8NciePFEK,Reggae & Calypso (Russ Millions x Buni x YV),Russ Millions,66,141276,2022.0
4Gasn91fsCefnN8zM5GjA8,Finesse,Pheelz,69,155293,2022.0
1nU2ooQKyk4CsYJMBdIK4J,The Funeral,YUNGBLUD,56,211197,2022.0
3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Em Beihold,74,169237,2022.0
10hMM5nsZQf66ldBlgWBfG,All For Us - from the HBO Original Series Euphoria,Labrinth,71,192986,2019.0
0vNY7uNEG8El6doRdP21D5,Emiliana,CKay,1,164848,2021.0
58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,Elley Duhé,80,184447,2020.0
7au23Qf6zRs72N3RztqUQe,Make You Smile,D-Block Europe,65,179348,2021.0
0YORgvqP1MotwCnDZzOwII,I Wish (feat. Mabel),Joel Corry,62,181728,2021.0
4MKOj49FQ3dlI9gqCOIjIn,Pump 101,Digga D,54,152685,2022.0
3rmo8F54jFF8OgYsqTxm5d,Bad Habits,Ed Sheeran,82,230746,2021.0
4Me1GwI6kq6ZVLVcyMT7VC,Pretty One,Koomz,62,182169,2019.0
4EmzSqaqpv663TP3VvqCa9,Knock Knock,Tion Wayne,54,180197,2022.0
6LtHYDgYHRCHoKK3snfr2w,I’m Tired (with Zendaya) - Bonus Track,Labrinth,64,187943,2022.0
52xJxFP6TqMuO4Yt0eOkMz,We Don't Talk About Bruno,Carolina Gaitán - La Gaita,76,216120,2021.0
0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,Lil Nas X,80,143901,2021.0
6Uj1ctrBOjOas8xZXGqKk4,Woman,Doja Cat,85,172626,2021.0
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,83,141805,2021.0
1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,Becky G,74,226088,2022.0
0bBd6K5X4W7t9GyXcaVOA7,Sigue,J Balvin,60,159386,2022.0
1SOClUWhOi8vHZYMz3GluK,Infinity,Jaymes Young,81,237720,2017.0
6mmPpaltUZK7xjNlBPQQ0p,Desesperados,Rauw Alejandro,81,224996,2021.0
3FeVmId7tL5YN8B7R3imoM,My Universe,Coldplay,79,228000,2021.0
0HqZX76SFLDz2aW8aiqi7G,Bones,Imagine Dragons,79,165264,2022.0
00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),Post Malone,73,193506,2021.0
3Vi5XqYrmQgOYBajMWSvCi,Need to Know,Doja Cat,79,210560,2021.0
70AYiGbc4mWZGEqiipBBDb,CANDY,ROSALÍA,63,193480,2022.0
5fwSHlTEWpluwOM0Sxnh5k,Pepas,Farruko,81,287120,2021.0
32BeYxKPrig1LefHsC0Xuo,Happier Than Ever - Edit,Billie Eilish,75,151444,2021.0
1175r6ZmkUjX8dRJLz9Ohk,I Love You So,The Walters,0,160253,2014.0
62Yo3FDddWY8ydu6PW2wyz,Nail Tech,Jack Harlow,65,206385,2022.0
5S9Zs5g9lTWnLIboN1pdlU,Fingers Crossed,Lauren Spencer Smith,3,175344,2022.0
6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,74,160656,2021.0
4A8cWXxKfIL3lAyUDzXbCF,Super Gremlin,Kodak Black,71,200547,2021.0
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,76,168227,2021.0
3i6sCTU7ENlnHpHvrHUitW,Sometimes,Juice WRLD,69,259672,2022.0
7xyYsOvq5Ec3P4fr6mM9fD,Hysteria,Muse,36,227440,2004.0
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers,84,269000,2002.0
18lR4BzEs7e3qzc0KVkTpU,What I've Done,Linkin Park,82,205226,2007.0
7kwiwQhWRBSP1PJv4ZFJUK,Chop Suey!,System Of A Down,0,210240,2001.0
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,82,233933,2000.0
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",Fall Out Boy,79,229093,2005.0
5eek2X5459T1HoYJk2CKXv,Last Resort,Papa Roach,0,199893,2000.0
3tSmXSxaAnU1EPGKa6NytH,In the End,Linkin Park,66,216800,2000.0
1oTo3ijRbaDAtrjJrGAPSw,I Miss You,blink-182,77,227240,2003.0
7j31rVgGX9Q2blT92VBEA0,Teenagers,My Chemical Romance,82,161920,2006.0
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,84,329733,1999.0
6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",The Offspring,82,177826,2008.0
0snQkGI5qnAmohLE7jTsTn,Toxicity,System Of A Down,83,218933,2001.0
1p1nO35bbi4ZlQgjIA4oa4,The Kill (Bury Me),Thirty Seconds To Mars,65,231533,2005.0
0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",Fall Out Boy,80,180266,2005.0
3mcG2NI5G5vhrQtRda1YnA,The Middle,Jimmy Eat World,0,168253,2001.0
2avKuMN2QXkaG9vvHa2JLt,Take A Look Around,Limp Bizkit,76,321040,2000.0
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,85,235893,2003.0
3asFGFY3uLjMDmML1p0tYm,Savior,Rise Against,64,242280,2008.0
4nUM7pGcTUK2pY1d2LybrT,Best of You,Foo Fighters,0,256600,2005.0
0kO3njY9N1Rxgv27Ha1lLh,Numb,Linkin Park,60,185586,2003.0
5pvJ59i7JxylN8VB24xdMs,The Diary of Jane - Single Version,Breaking Benjamin,62,200546,2006.0
5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,My Chemical Romance,79,311106,2006.0
0ancVQ9wEcHVd0RrGICTE4,Take Me Out,Franz Ferdinand,0,237026,2004.0
6rUp7v3l8yC4TKxAAR5Bmx,I Hate Everything About You,Three Days Grace,72,231480,2003.0
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,85,203346,2008.0
